time,KXBTCD-24DEC0617-T83749.99,KXBTCD-24DEC0617-T84249.99,KXBTCD-24DEC0617-T84749.99,KXBTCD-24DEC0617-T85249.99,KXBTCD-24DEC0617-T85749.99,KXBTCD-24DEC0617-T86249.99,KXBTCD-24DEC0617-T86749.99,KXBTCD-24DEC0617-T87249.99,KXBTCD-24DEC0617-T87749.99,KXBTCD-24DEC0617-T88249.99,KXBTCD-24DEC0617-T88749.99,KXBTCD-24DEC0617-T89249.99,KXBTCD-24DEC0617-T89749.99,KXBTCD-24DEC0617-T90249.99,KXBTCD-24DEC0617-T90749.99,KXBTCD-24DEC0617-T91249.99,KXBTCD-24DEC0617-T91749.99,KXBTCD-24DEC0617-T92249.99,KXBTCD-24DEC0617-T92749.99,KXBTCD-24DEC0617-T93249.99,KXBTCD-24DEC0617-T93749.99,KXBTCD-24DEC0617-T94249.99,KXBTCD-24DEC0617-T94749.99,KXBTCD-24DEC0617-T95249.99,KXBTCD-24DEC0617-T95749.99,KXBTCD-24DEC0617-T96249.99,KXBTCD-24DEC0617-T96749.99,KXBTCD-24DEC0617-T97249.99,KXBTCD-24DEC0617-T97749.99,KXBTCD-24DEC0617-T98249.99,KXBTCD-24DEC0617-T98749.99,KXBTCD-24DEC0617-T99249.99,KXBTCD-24DEC0617-T99749.99,KXBTCD-24DEC0617-T100249.99,KXBTCD-24DEC0617-T100749.99,KXBTCD-24DEC0617-T101249.99,KXBTCD-24DEC0617-T101749.99,KXBTCD-24DEC0617-T102249.99,KXBTCD-24DEC0617-T102749.99,KXBTCD-24DEC0617-T103249.99,KXBTCD-24DEC0617-T103749.99,KXBTCD-24DEC0617-T104249.99,KXBTCD-24DEC0617-T104749.99,KXBTCD-24DEC0617-T105249.99,KXBTCD-24DEC0617-T105749.99,KXBTCD-24DEC0617-T106249.99,KXBTCD-24DEC0617-T106749.99,KXBTCD-24DEC0617-T107249.99,KXBTCD-24DEC0617-T107749.99,KXBTCD-24DEC0617-T108249.99,KXBTC-24DEC0617-T93000,KXBTC-24DEC0617-B93250,KXBTC-24DEC0617-B93750,KXBTC-24DEC0617-B94250,KXBTC-24DEC0617-B94750,KXBTC-24DEC0617-B95250,KXBTC-24DEC0617-B95750,KXBTC-24DEC0617-B96250,KXBTC-24DEC0617-B96750,KXBTC-24DEC0617-B97250,KXBTC-24DEC0617-B97750,KXBTC-24DEC0617-B98250,KXBTC-24DEC0617-B98750,KXBTC-24DEC0617-B99250,KXBTC-24DEC0617-B99750,KXBTC-24DEC0617-B100250,KXBTC-24DEC0617-B100750,KXBTC-24DEC0617-B101250,KXBTC-24DEC0617-B101750,KXBTC-24DEC0617-B102250,KXBTC-24DEC0617-B102750,KXBTC-24DEC0617-B103250,KXBTC-24DEC0617-B103750,KXBTC-24DEC0617-B104250,KXBTC-24DEC0617-B104750,KXBTC-24DEC0617-B105250,KXBTC-24DEC0617-B105750,KXBTC-24DEC0617-B106250,KXBTC-24DEC0617-B106750,KXBTC-24DEC0617-B107250,KXBTC-24DEC0617-B107750,KXBTC-24DEC0617-B108250,KXBTC-24DEC0617-B108750,KXBTC-24DEC0617-B109250,KXBTC-24DEC0617-B109750,KXBTC-24DEC0617-B110250,KXBTC-24DEC0617-B110750,KXBTC-24DEC0617-B111250,KXBTC-24DEC0617-B111750,KXBTC-24DEC0617-T111999.99,BTC
2024-12-06 14:12:00.652102,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,98,97,97,97,96,96,96,95,92,88,80,69,53,35,22,12,7,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,6,10,14,17,15,11,7,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101542.67
2024-12-06 14:13:00.897824,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,98,97,97,97,96,96,96,95,92,88,80,69,53,35,23,12,7,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,6,10,14,17,15,11,7,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101560.2
2024-12-06 14:14:00.262270,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,98,97,97,97,96,96,96,95,93,88,81,69,53,36,23,13,7,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,6,10,14,17,15,11,7,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101592.32
2024-12-06 14:15:00.406068,99,99,98,99,98,98,99,99,99,99,99,98,97,99,96,98,96,97,99,96,98,97,98,98,97,97,97,97,96,96,95,92,88,81,68,53,36,22,13,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,5,10,14,17,15,11,7,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101584.58
2024-12-06 14:16:00.624545,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,98,97,97,97,96,96,96,95,92,87,80,67,51,34,21,11,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,5,10,14,17,15,11,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101509.41
2024-12-06 14:17:00.391831,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,98,97,97,97,96,96,96,96,92,88,80,68,50,33,20,11,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,6,10,14,17,16,11,7,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101491.66
2024-12-06 14:18:00.437789,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,97,97,97,97,96,96,96,96,92,88,80,68,51,34,20,11,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,6,10,14,17,16,11,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101503.7
2024-12-06 14:19:00.052487,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,97,97,97,97,96,96,96,95,92,88,80,68,51,34,20,11,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,7,10,14,17,16,11,7,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101508.38
2024-12-06 14:20:00.782949,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,97,97,97,97,96,96,96,95,92,88,80,68,49,32,19,10,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,7,10,15,17,15,10,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101463.63
2024-12-06 14:21:00.050944,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,96,97,99,97,98,97,98,97,97,97,97,97,96,96,95,93,89,80,69,52,35,21,12,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,5,10,14,17,15,12,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101526.12
2024-12-06 14:22:00.795259,99,99,98,99,98,98,99,99,99,99,99,98,97,99,96,98,96,97,99,96,98,97,98,96,97,97,97,95,95,95,94,91,87,80,67,50,35,20,11,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,6,10,15,17,15,12,7,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101499.71
2024-12-06 14:23:00.012523,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,97,97,97,97,96,96,96,95,92,88,81,68,51,34,20,10,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,6,10,15,17,16,12,7,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101492.12
2024-12-06 14:24:00.119679,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,97,97,97,97,98,96,96,95,93,89,82,70,53,36,21,11,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,5,10,15,17,17,12,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101550.1
2024-12-06 14:25:00.456593,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,97,97,97,97,98,96,97,96,93,89,84,72,55,38,22,12,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,5,8,15,17,16,12,7,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101606.83
2024-12-06 14:26:00.909874,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,97,97,97,97,98,96,97,96,93,90,84,72,55,38,22,12,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,4,8,15,18,17,12,8,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101616.27
2024-12-06 14:27:00.736580,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,97,97,97,97,98,96,97,96,93,89,84,71,54,37,22,11,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,9,15,18,17,12,7,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101592.85
2024-12-06 14:28:00.035797,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,97,98,97,97,98,96,97,96,93,89,83,71,53,36,21,11,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,9,15,19,17,12,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101567.09
2024-12-06 14:29:00.269741,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,98,98,97,97,98,96,97,96,93,90,84,72,54,37,21,11,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,9,15,19,17,12,8,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101589.38
2024-12-06 14:30:00.575062,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,98,98,97,97,98,96,96,95,93,91,84,70,52,35,20,10,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,9,15,18,17,12,8,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101521.05
2024-12-06 14:31:00.591682,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,98,98,97,97,98,96,96,95,92,88,81,68,49,32,18,9,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,10,15,18,17,12,8,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101454.95
2024-12-06 14:32:00.106814,99,99,98,99,98,98,99,99,99,99,99,98,97,99,91,98,96,97,99,96,98,97,98,98,98,97,97,98,96,96,95,93,89,83,69,50,33,17,8,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,10,15,18,17,12,7,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101471.0
2024-12-06 14:33:00.415871,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,98,98,97,97,98,96,97,96,93,89,84,69,53,36,20,11,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,9,15,18,17,12,8,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101550.81
2024-12-06 14:34:00.305910,99,99,98,99,98,98,99,99,99,99,99,98,97,99,96,98,96,97,99,97,98,97,98,98,98,97,97,98,96,97,96,93,90,84,72,54,36,21,11,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,9,15,18,17,12,8,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101572.25
2024-12-06 14:35:00.810312,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,98,98,97,97,98,96,97,96,93,90,84,72,54,35,21,11,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,10,15,18,17,12,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101579.0
2024-12-06 14:36:00.272729,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,98,98,97,97,98,96,97,96,93,91,86,74,57,37,22,12,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,9,15,18,18,12,8,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101624.09
2024-12-06 14:37:00.748884,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,98,98,97,97,98,96,97,96,93,90,85,73,54,35,20,10,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,9,15,19,17,11,7,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101567.53
2024-12-06 14:38:00.062352,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,98,98,97,97,98,96,97,96,93,91,85,74,56,35,21,11,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,9,15,19,18,12,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101584.4
2024-12-06 14:39:00.438059,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,98,98,97,97,98,96,97,96,93,91,87,76,59,38,23,12,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,9,15,18,18,13,8,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101652.0
2024-12-06 14:40:00.785864,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,98,98,97,97,98,96,96,95,93,92,87,78,59,40,23,12,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,9,15,18,18,13,8,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101713.92
2024-12-06 14:41:00.205737,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,98,98,97,97,98,96,96,95,93,92,87,76,58,39,23,11,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,9,15,18,19,13,8,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101711.94
2024-12-06 15:10:00.397138,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,97,98,96,96,98,96,97,97,96,95,92,87,69,41,18,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,13,22,26,17,7,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101730.05
2024-12-06 15:11:00.813876,99,99,98,99,98,98,99,99,99,99,99,98,97,99,96,98,96,97,99,96,98,96,98,97,98,96,96,98,96,97,97,96,95,92,88,71,44,19,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,12,22,26,18,8,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101783.24
2024-12-06 15:12:00.771447,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,97,98,96,96,98,96,97,97,96,95,93,89,73,45,21,7,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,10,21,27,19,8,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101806.95
2024-12-06 15:13:00.263387,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,97,98,96,96,98,96,97,97,96,95,93,89,73,43,18,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,11,22,28,18,7,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101790.68
2024-12-06 15:14:00.566946,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,97,98,96,96,98,96,97,97,96,95,93,90,77,47,20,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,10,22,28,20,8,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101842.51
2024-12-06 15:15:00.744822,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,97,98,96,96,98,96,97,97,96,95,93,90,77,47,20,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,9,22,29,20,9,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101852.77
2024-12-06 15:16:00.654152,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,97,98,96,96,98,96,97,97,96,95,93,89,76,46,19,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,9,22,29,20,8,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101818.08
2024-12-06 15:17:00.763648,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,97,98,96,96,98,96,97,97,96,95,92,87,74,43,17,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,11,23,29,18,7,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101760.48
2024-12-06 15:18:00.023725,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,97,98,96,96,98,96,97,97,96,95,93,90,78,49,21,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,9,23,29,21,8,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101837.99
2024-12-06 15:19:00.312222,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,97,98,96,96,98,96,97,97,97,96,94,92,79,50,22,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,8,22,31,21,8,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101873.79
2024-12-06 15:20:00.254406,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,98,97,98,97,98,96,96,98,96,97,97,97,96,94,92,79,51,22,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,22,30,22,9,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101874.59
2024-12-06 15:21:00.800080,99,99,98,99,98,98,99,99,99,99,99,98,97,99,91,98,96,97,99,96,98,85,98,97,98,96,96,98,91,97,97,97,96,97,93,79,52,23,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,22,29,22,10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101891.1
2024-12-06 15:22:00.325139,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,99,97,98,97,98,96,96,98,96,97,97,97,96,95,91,79,49,20,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,21,31,22,8,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101860.66
2024-12-06 15:28:00.836207,99,99,98,99,98,98,99,99,99,99,99,98,97,99,97,98,97,97,99,97,99,97,98,97,98,97,97,99,96,97,97,97,95,95,94,80,51,18,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,18,32,24,7,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101892.12
2024-12-06 15:33:00.757832,99,99,98,99,98,98,99,99,99,99,99,97,97,99,97,98,97,97,99,97,99,97,98,97,98,98,96,99,97,96,98,96,95,96,95,86,64,27,7,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,15,33,29,12,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,102022.51
2024-12-06 15:38:00.419941,99,99,98,99,98,98,99,99,99,99,99,71,97,99,91,98,96,97,99,96,99,85,98,97,98,98,96,98,91,85,99,97,96,96,96,89,67,30,8,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,14,32,31,13,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,102017.52
2024-12-06 15:39:00.151811,99,99,98,99,98,98,99,99,99,99,99,97,97,99,97,98,97,97,99,97,99,97,98,97,98,98,96,98,97,97,99,97,96,96,96,88,64,27,7,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,16,33,30,12,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101981.31
2024-12-06 15:40:00.770189,99,99,98,99,98,98,99,99,99,99,99,97,97,99,97,98,97,97,99,97,99,97,98,97,98,98,96,98,97,97,99,97,96,96,96,87,62,26,7,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,17,34,29,10,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101948.29
2024-12-06 15:41:00.835397,99,99,98,99,98,98,99,99,99,99,99,97,97,99,97,98,97,97,99,97,99,97,98,97,98,98,96,98,97,97,99,97,96,96,96,88,66,27,7,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,16,33,30,12,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101983.08
2024-12-06 15:42:00.596668,99,99,98,99,98,98,99,99,99,99,99,96,97,99,96,98,96,97,99,96,99,96,98,97,98,98,96,98,96,96,99,97,96,96,96,88,67,31,9,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,13,31,31,13,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,102058.39
2024-12-06 15:49:00.143089,99,99,98,99,98,98,99,99,99,99,99,97,97,99,97,98,97,97,99,97,99,97,98,97,98,98,96,98,97,97,99,97,97,94,93,78,45,13,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,8,22,38,20,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101700.92
2024-12-06 15:50:00.448177,99,99,98,99,98,98,99,99,99,99,99,96,97,99,96,98,96,97,99,96,99,96,98,97,98,98,96,98,96,96,99,95,94,92,88,75,39,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,8,23,40,15,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101652.58
2024-12-06 15:51:00.487941,99,99,98,99,98,98,99,99,99,99,99,96,97,99,96,98,96,97,99,96,99,96,98,97,98,98,96,98,96,96,99,95,95,93,90,78,43,12,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,8,24,40,17,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101684.86
2024-12-06 15:52:00.313154,99,99,98,99,98,98,99,99,99,99,99,96,97,99,97,98,96,97,99,96,99,96,98,97,98,98,96,98,96,95,99,95,94,92,90,76,43,14,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,9,23,37,17,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101653.87
2024-12-06 15:53:00.992523,99,99,98,99,98,98,99,99,99,99,99,96,97,99,97,98,96,97,99,96,99,96,98,97,98,98,96,98,96,98,99,95,94,92,86,65,34,11,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,13,29,32,13,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101510.35
2024-12-06 15:54:00.810498,99,99,98,99,98,98,99,99,99,99,99,96,97,99,97,98,96,97,99,96,99,96,98,97,98,98,96,98,96,95,99,95,94,92,86,65,33,10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,13,29,31,12,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101506.03
2024-12-06 15:55:00.053193,99,99,98,99,98,98,99,99,99,99,99,96,97,99,97,98,96,97,99,96,99,96,98,97,98,98,96,98,96,95,99,95,93,92,84,63,30,9,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,14,30,30,11,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101456.47
2024-12-06 15:56:00.386531,99,99,98,99,98,98,99,99,99,99,99,97,97,99,97,98,97,97,99,97,99,97,98,97,98,98,97,98,96,96,99,96,94,93,83,60,29,10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,5,16,31,27,12,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101407.47
2024-12-06 15:57:00.695914,99,99,98,99,98,98,99,99,99,99,99,97,97,99,97,98,97,97,99,97,99,97,98,97,98,98,97,98,96,96,99,95,94,93,81,55,25,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,5,18,33,25,10,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101319.01
2024-12-06 15:58:00.293392,99,99,98,99,98,98,99,99,99,99,99,97,97,99,97,98,97,97,99,97,99,97,98,97,98,98,97,98,97,96,99,96,94,93,82,53,22,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,7,19,34,24,9,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101299.85
2024-12-06 15:59:00.433688,99,99,98,99,98,98,99,99,99,99,99,97,97,99,97,98,97,97,99,97,99,97,98,97,98,98,97,98,97,96,99,96,95,93,85,59,25,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,6,17,34,27,10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101372.97
