time,BTC,KXBTCD-24DEC0617-T83749.99,KXBTCD-24DEC0617-T84249.99,KXBTCD-24DEC0617-T84749.99,KXBTCD-24DEC0617-T85249.99,KXBTCD-24DEC0617-T85749.99,KXBTCD-24DEC0617-T86249.99,KXBTCD-24DEC0617-T86749.99,KXBTCD-24DEC0617-T87249.99,KXBTCD-24DEC0617-T87749.99,KXBTCD-24DEC0617-T88249.99,KXBTCD-24DEC0617-T88749.99,KXBTCD-24DEC0617-T89249.99,KXBTCD-24DEC0617-T89749.99,KXBTCD-24DEC0617-T90249.99,KXBTCD-24DEC0617-T90749.99,KXBTCD-24DEC0617-T91249.99,KXBTCD-24DEC0617-T91749.99,KXBTCD-24DEC0617-T92249.99,KXBTCD-24DEC0617-T92749.99,KXBTCD-24DEC0617-T93249.99,KXBTCD-24DEC0617-T93749.99,KXBTCD-24DEC0617-T94249.99,KXBTCD-24DEC0617-T94749.99,KXBTCD-24DEC0617-T95249.99,KXBTCD-24DEC0617-T95749.99,KXBTCD-24DEC0617-T96249.99,KXBTCD-24DEC0617-T96749.99,KXBTCD-24DEC0617-T97249.99,KXBTCD-24DEC0617-T97749.99,KXBTCD-24DEC0617-T98249.99,KXBTCD-24DEC0617-T98749.99,KXBTCD-24DEC0617-T99249.99,KXBTCD-24DEC0617-T99749.99,KXBTCD-24DEC0617-T100249.99,KXBTCD-24DEC0617-T100749.99,KXBTCD-24DEC0617-T101249.99,KXBTCD-24DEC0617-T101749.99,KXBTCD-24DEC0617-T102249.99,KXBTCD-24DEC0617-T102749.99,KXBTCD-24DEC0617-T103249.99,KXBTCD-24DEC0617-T103749.99,KXBTCD-24DEC0617-T104249.99,KXBTCD-24DEC0617-T104749.99,KXBTCD-24DEC0617-T105249.99,KXBTCD-24DEC0617-T105749.99,KXBTCD-24DEC0617-T106249.99,KXBTCD-24DEC0617-T106749.99,KXBTCD-24DEC0617-T107249.99,KXBTCD-24DEC0617-T107749.99,KXBTCD-24DEC0617-T108249.99,KXBTC-24DEC0617-T93000,KXBTC-24DEC0617-B93250,KXBTC-24DEC0617-B93750,KXBTC-24DEC0617-B94250,KXBTC-24DEC0617-B94750,KXBTC-24DEC0617-B95250,KXBTC-24DEC0617-B95750,KXBTC-24DEC0617-B96250,KXBTC-24DEC0617-B96750,KXBTC-24DEC0617-B97250,KXBTC-24DEC0617-B97750,KXBTC-24DEC0617-B98250,KXBTC-24DEC0617-B98750,KXBTC-24DEC0617-B99250,KXBTC-24DEC0617-B99750,KXBTC-24DEC0617-B100250,KXBTC-24DEC0617-B100750,KXBTC-24DEC0617-B101250,KXBTC-24DEC0617-B101750,KXBTC-24DEC0617-B102250,KXBTC-24DEC0617-B102750,KXBTC-24DEC0617-B103250,KXBTC-24DEC0617-B103750,KXBTC-24DEC0617-B104250,KXBTC-24DEC0617-B104750,KXBTC-24DEC0617-B105250,KXBTC-24DEC0617-B105750,KXBTC-24DEC0617-B106250,KXBTC-24DEC0617-B106750,KXBTC-24DEC0617-B107250,KXBTC-24DEC0617-B107750,KXBTC-24DEC0617-B108250,KXBTC-24DEC0617-B108750,KXBTC-24DEC0617-B109250,KXBTC-24DEC0617-B109750,KXBTC-24DEC0617-B110250,KXBTC-24DEC0617-B110750,KXBTC-24DEC0617-B111250,KXBTC-24DEC0617-B111750,KXBTC-24DEC0617-T111999.99
2024-12-06 10:20:00.915298,99009.47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,4,5,5,8,12,21,29,39,51,63,73,81,86,91,94,94,95,95,95,95,95,95,98,98,98,99,96,99,99,99,99,99,98,97,95,95,93,91,89,86,85,88,91,92,94,95,94,97,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:21:00.549816,98949.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,4,5,5,9,13,22,30,41,53,64,73,82,87,92,95,94,95,95,95,95,95,95,98,98,98,99,96,99,99,99,99,99,98,97,95,95,94,90,89,86,85,88,91,92,94,95,95,97,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:22:00.080522,98837.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,4,6,6,11,15,24,33,44,56,66,75,83,88,93,95,94,95,95,95,95,95,95,98,98,98,99,96,99,99,99,99,99,98,97,96,95,93,90,89,86,86,88,92,92,94,95,95,97,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:23:00.823652,98811.33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,4,6,7,11,15,26,34,45,57,67,77,84,88,93,96,95,95,95,95,95,95,95,98,98,98,99,96,99,99,99,99,99,98,97,96,95,93,90,88,86,86,88,91,93,94,95,95,97,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:24:00.302038,98822.59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,4,5,6,11,15,24,34,45,58,68,77,83,89,93,95,95,95,73,73,72,82,73,99,99,99,99,95,99,99,99,99,99,98,97,96,95,93,90,88,86,86,88,91,93,95,96,95,97,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:25:00.823156,98915.42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,4,4,6,9,15,22,31,43,55,66,76,82,88,93,95,94,95,95,95,95,95,95,99,99,99,99,96,99,99,99,99,99,98,97,96,95,93,90,88,85,85,88,90,92,95,96,95,97,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:26:00.564761,98847.04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,4,4,6,11,15,24,33,45,56,67,77,83,89,93,95,95,95,95,95,95,95,95,99,99,99,99,96,99,99,99,99,99,98,97,96,95,93,90,88,85,85,88,91,93,95,96,96,97,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:27:00.255500,98939.97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,4,4,6,10,15,22,31,43,55,66,76,82,88,93,95,95,95,95,95,95,95,95,99,99,99,99,96,99,99,99,99,99,98,97,96,95,93,90,88,85,85,88,90,92,95,96,96,97,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:28:00.815204,99105.76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,4,4,6,8,13,19,27,39,49,63,73,80,85,92,94,94,95,95,95,95,95,95,99,99,99,99,96,99,99,99,99,99,98,97,96,95,93,90,88,85,85,88,90,92,94,95,96,97,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:29:00.139312,99149.53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,4,3,5,8,12,18,26,38,49,62,72,79,85,91,94,94,95,95,95,95,95,95,99,99,99,99,96,99,99,99,99,99,98,97,96,95,93,90,88,85,85,88,90,92,94,95,96,97,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:30:00.987533,99160.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,4,3,5,8,12,18,26,38,48,62,72,79,85,91,94,94,95,95,95,95,95,95,99,99,99,99,96,99,99,99,99,99,98,97,96,95,93,90,88,85,85,88,90,92,94,95,96,97,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:31:00.588815,99307.21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,3,4,7,10,18,23,35,45,58,69,77,83,90,94,94,95,95,95,95,95,95,99,99,99,99,96,99,99,99,99,99,98,97,96,95,94,90,88,86,85,87,90,91,93,95,96,97,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:32:00.018554,99294.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,3,4,7,11,18,23,35,45,58,69,78,84,90,94,94,95,95,95,95,95,95,99,99,99,99,96,99,99,99,99,99,98,97,96,95,93,90,88,85,84,86,89,91,93,95,96,97,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:33:00.816626,99280.22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,3,4,7,11,18,23,35,46,58,70,78,85,91,94,94,95,95,95,95,95,95,99,99,99,99,96,99,99,99,99,99,98,97,96,95,93,90,88,85,84,86,89,91,93,95,96,97,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:34:00.811768,99298.72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,3,4,7,11,18,23,35,45,58,69,78,85,90,94,94,95,95,95,95,95,95,99,99,99,99,96,99,99,99,99,99,98,97,96,95,93,90,88,85,84,86,89,91,93,95,96,97,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:35:00.241198,99358.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,2,2,4,6,10,18,22,34,45,57,68,77,84,90,94,95,96,95,96,96,96,96,99,99,99,99,97,99,99,99,99,99,98,98,97,95,94,91,89,87,85,86,88,91,93,95,96,97,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:36:00.882837,99433.24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,4,6,10,16,21,32,43,55,67,76,83,89,93,94,96,96,96,96,96,96,99,99,99,99,97,99,99,99,99,99,98,97,97,95,94,92,89,87,85,86,88,91,93,94,96,97,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:37:00.755462,99434.24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,3,5,7,11,16,23,32,42,55,66,75,82,89,93,94,95,97,96,96,96,96,99,99,99,99,97,99,99,99,99,99,98,97,97,95,94,92,89,87,85,86,88,91,93,94,96,97,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:38:00.458752,99500.11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,4,6,10,15,22,31,40,52,64,73,81,89,91,94,95,97,96,96,96,96,99,99,99,99,97,99,99,99,99,99,98,97,97,95,94,92,89,87,87,87,88,90,93,94,96,96,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:39:00.818306,99370.84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,3,4,7,11,16,23,32,44,55,67,76,83,90,92,95,96,97,96,96,96,96,99,99,99,99,97,99,99,99,99,99,98,97,97,95,94,92,89,87,87,87,89,91,93,95,96,96,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:40:00.246255,99324.53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,3,4,7,10,17,24,33,44,56,67,76,83,89,92,95,96,96,96,96,96,96,99,99,99,99,97,99,99,99,99,99,98,97,97,95,94,92,89,87,87,87,89,91,93,95,96,96,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:41:00.330852,99253.58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,3,4,7,12,18,26,36,46,58,69,77,84,90,93,95,96,96,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,98,97,95,94,91,89,87,86,88,89,91,93,95,96,96,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:42:00.184024,99189.93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,4,7,13,18,27,36,49,59,71,79,86,91,94,95,96,97,97,97,82,74,99,99,99,99,98,99,99,99,99,99,98,98,97,95,94,91,89,87,86,88,89,91,93,95,96,96,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:43:00.659561,99260.29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,3,4,6,12,17,26,35,46,58,69,77,85,90,93,95,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,98,97,95,94,91,89,87,86,87,89,91,93,95,96,96,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:44:00.604762,99174.29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,3,4,7,12,18,27,36,47,61,70,78,85,90,93,95,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,98,97,95,94,90,88,87,86,88,89,91,93,95,96,96,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:45:00.275161,99297.51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,4,6,11,16,24,33,44,57,69,76,84,89,92,95,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,98,97,95,94,91,89,87,86,87,89,91,93,95,96,96,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:46:00.521213,99441.41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,3,6,10,14,22,30,41,53,66,75,82,88,92,95,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,98,97,95,94,92,89,87,86,87,88,90,93,95,96,96,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:47:00.014609,99509.28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,3,6,8,13,22,31,40,52,65,74,82,88,91,94,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,98,97,96,95,92,89,87,86,87,88,90,93,95,96,96,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:48:00.606184,99514.27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,3,5,8,13,22,29,40,52,65,74,82,88,92,94,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,99,98,97,95,92,89,87,86,87,88,90,92,94,96,96,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:49:00.507023,99549.14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,3,5,8,13,20,28,40,51,64,74,81,87,92,94,96,97,97,97,83,75,99,99,99,99,98,99,99,99,99,99,98,99,98,97,95,92,89,87,87,87,88,90,92,94,95,96,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:50:00.767995,99536.62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,3,5,8,13,20,28,40,52,65,74,82,88,92,94,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,99,98,97,95,92,89,88,87,87,88,90,92,94,95,96,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:51:00.615333,99509.98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,3,5,8,13,21,29,41,53,65,75,82,87,91,94,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,99,98,98,95,92,89,88,86,87,88,90,92,94,95,96,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:52:00.973190,99296.58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,3,6,10,16,25,34,46,59,70,79,86,90,93,96,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,99,98,97,95,90,88,87,86,87,89,91,93,95,97,97,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:53:00.808183,99109.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,3,4,7,12,18,27,38,49,61,72,81,87,91,94,96,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,99,97,96,94,91,87,87,86,87,90,92,93,95,97,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:54:00.161456,99244.31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,3,6,10,17,25,35,47,59,70,79,86,91,94,96,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,99,97,96,94,91,88,87,86,87,89,91,93,96,97,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:55:00.799617,99308.34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,3,5,9,15,23,35,46,57,68,78,85,90,94,96,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,99,98,97,94,92,88,87,86,87,89,91,93,96,97,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:56:00.575126,99326.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,3,5,9,14,22,34,44,56,68,78,85,90,93,96,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,99,98,97,94,92,88,87,86,87,89,90,93,95,96,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:57:00.974099,99223.35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,3,4,6,11,17,25,37,48,60,71,80,87,91,94,96,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,99,98,97,94,91,87,87,86,87,89,92,93,95,96,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:58:00.633442,99231.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,3,4,6,10,17,25,37,47,59,70,79,87,91,94,96,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,99,98,97,94,92,88,87,86,87,89,91,93,95,96,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 10:59:00.667860,99306.18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,3,5,9,15,23,35,45,57,68,78,85,91,94,96,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,99,97,96,94,92,88,88,86,87,89,91,93,95,96,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 11:00:00.215289,99418.53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,5,8,13,21,33,42,55,66,76,84,90,93,96,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,99,97,96,95,92,88,88,86,87,89,90,92,95,96,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 11:01:00.789976,99449.31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,5,8,13,20,32,41,55,66,76,84,89,93,95,96,97,97,97,95,95,99,99,99,99,98,99,99,99,99,99,98,99,97,96,95,92,88,88,86,86,88,90,92,95,96,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 11:02:00.075298,99483.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,5,8,12,20,31,40,55,65,75,84,89,93,95,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,99,97,96,95,92,88,88,87,86,88,90,92,95,96,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 11:03:00.594644,99559.92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,5,8,13,20,28,40,51,63,74,82,88,92,95,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,99,97,96,96,92,89,89,87,86,88,90,92,95,96,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 11:04:00.048854,99425.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,5,9,14,21,32,42,54,67,77,84,89,93,95,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,99,97,96,95,92,89,88,87,87,88,90,92,95,96,97,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 11:05:00.434866,99439.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,5,8,13,20,31,42,54,67,76,84,90,93,96,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,99,97,96,95,92,88,88,86,86,88,90,92,95,96,97,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 11:06:00.578359,99416.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,5,8,13,21,32,43,55,68,77,84,90,93,96,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,99,97,96,94,92,89,88,86,86,88,90,92,95,96,97,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 11:07:00.966783,99538.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,5,8,13,20,29,40,52,66,75,83,89,92,95,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,99,97,96,95,92,89,88,86,86,88,90,92,95,96,97,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 11:08:00.998360,99578.31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,5,8,13,20,29,40,52,65,74,82,88,92,95,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,99,98,96,95,92,89,89,86,86,88,90,92,94,96,97,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 11:09:00.429892,99514.37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,5,8,13,20,29,40,54,67,75,83,89,93,95,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,99,98,97,94,92,89,88,86,86,88,90,92,94,96,97,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 11:10:00.023534,99488.27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,5,9,13,20,30,42,55,66,76,84,89,93,95,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,99,98,97,94,92,88,88,86,86,88,90,92,95,96,97,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 11:11:00.057326,99411.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,5,9,14,21,32,44,56,68,78,85,90,93,95,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,99,98,97,94,92,88,88,86,86,88,90,92,95,96,97,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 11:12:00.412171,99515.27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,3,5,9,13,20,29,40,54,65,75,83,89,93,95,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,99,98,97,94,92,88,88,86,86,88,90,92,95,96,97,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 11:13:00.938232,99629.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,5,8,13,18,27,38,52,63,73,82,88,92,94,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,98,99,98,97,95,92,89,88,86,86,87,90,92,95,96,97,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 11:14:00.464785,99532.54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,5,9,12,19,28,40,53,65,76,83,89,93,95,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,99,99,98,97,95,92,89,88,86,86,87,90,92,95,96,97,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 11:15:00.818450,99468.66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,5,8,13,20,29,41,55,68,78,85,90,93,95,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,99,99,98,97,95,92,89,88,86,86,88,90,92,95,96,97,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 11:16:00.974097,99518.97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,5,8,11,19,28,40,54,67,77,85,90,93,95,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,99,99,98,97,95,92,89,88,86,86,87,90,93,95,96,97,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 11:17:00.993297,99387.57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,5,8,13,21,31,44,58,69,80,86,91,94,96,96,98,97,97,96,96,99,99,99,99,98,99,99,99,99,99,99,99,98,97,94,92,89,87,86,86,88,90,93,95,96,97,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 11:18:00.728923,99378.47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,5,8,13,21,32,45,59,70,80,87,92,94,96,96,98,97,97,96,96,99,99,99,99,98,99,99,99,99,99,99,99,98,97,94,92,89,87,86,86,88,91,93,95,96,97,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 11:19:00.341700,99277.62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,5,10,16,23,35,48,61,72,82,88,92,95,96,97,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,99,99,98,96,94,92,89,87,86,86,88,91,93,95,96,97,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
2024-12-06 11:20:00.908321,99422.84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,5,8,13,20,31,43,58,69,79,86,91,94,96,96,97,97,97,96,96,99,99,99,99,98,99,99,99,99,99,99,99,98,96,94,92,89,87,85,86,88,90,93,95,96,97,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
